,Age,Purchase Amount (USD),Review Rating,Previous Purchases,Category,Color,Season,Frequency of Purchases,Cluster
1273,41,29,4.1,32,Clothing,Silver,Spring,Every 3 Months,3
1274,54,73,3.1,37,Accessories,Olive,Spring,Quarterly,5
1275,55,32,4.5,1,Clothing,Turquoise,Fall,Monthly,3
1276,51,68,4.8,37,Footwear,Turquoise,Spring,Weekly,0
1277,19,97,5.0,5,Clothing,Green,Spring,Quarterly,1
1278,28,98,2.8,31,Clothing,Violet,Fall,Fortnightly,5
1279,63,56,3.7,18,Clothing,Charcoal,Fall,Annually,4
1280,30,78,4.4,39,Clothing,White,Winter,Every 3 Months,2
1281,29,81,4.5,8,Accessories,Olive,Spring,Bi-Weekly,1
1282,24,68,3.0,20,Clothing,Violet,Winter,Monthly,1
1283,69,94,3.9,23,Clothing,Violet,Winter,Every 3 Months,0
1284,65,93,3.9,38,Clothing,Black,Spring,Fortnightly,0
1285,64,99,3.5,45,Accessories,Charcoal,Fall,Fortnightly,0
1286,40,49,4.9,44,Accessories,Yellow,Winter,Fortnightly,2
1287,24,28,3.4,20,Clothing,Blue,Winter,Monthly,1
1288,66,93,4.1,34,Accessories,Charcoal,Winter,Bi-Weekly,0
1289,35,24,2.9,10,Outerwear,Red,Fall,Weekly,4
1290,67,35,3.4,3,Clothing,Indigo,Spring,Annually,4
1291,69,68,3.2,23,Footwear,Beige,Spring,Fortnightly,4
1292,26,61,3.9,42,Accessories,Maroon,Summer,Annually,2
1293,23,74,4.1,30,Clothing,Yellow,Fall,Annually,2
1294,27,64,4.5,21,Clothing,Silver,Summer,Every 3 Months,2
1295,30,60,2.8,50,Footwear,Olive,Fall,Weekly,5
1296,48,29,2.8,16,Clothing,Teal,Spring,Bi-Weekly,4
1297,44,85,4.6,32,Footwear,Silver,Summer,Annually,0
1298,29,81,3.0,14,Clothing,Indigo,Summer,Fortnightly,1
1299,29,23,3.6,42,Accessories,Teal,Fall,Bi-Weekly,5
1300,67,100,4.5,47,Clothing,Charcoal,Spring,Every 3 Months,0
1301,42,54,5.0,21,Clothing,Orange,Fall,Weekly,3
1302,23,25,2.9,37,Footwear,Gold,Fall,Monthly,5
1303,34,32,3.1,10,Clothing,Silver,Summer,Annually,1
1304,64,63,4.0,18,Accessories,Orange,Spring,Every 3 Months,0
1305,31,56,4.5,2,Clothing,Peach,Spring,Every 3 Months,1
1306,54,33,4.5,40,Clothing,Brown,Winter,Annually,3
1307,23,32,3.1,43,Outerwear,Black,Summer,Annually,5
1308,59,38,4.4,14,Clothing,Red,Summer,Every 3 Months,3
1309,32,21,4.7,41,Clothing,Lavender,Summer,Quarterly,2
1310,43,59,3.1,38,Clothing,Brown,Winter,Every 3 Months,5
1311,32,87,4.2,12,Footwear,Maroon,Fall,Annually,1
1312,66,79,3.0,19,Clothing,Violet,Winter,Monthly,4
1313,70,28,2.6,23,Footwear,Lavender,Summer,Bi-Weekly,4
1314,42,67,3.4,49,Footwear,Magenta,Summer,Annually,5
1315,56,75,4.2,29,Clothing,Green,Spring,Quarterly,0
1316,28,32,4.6,14,Accessories,Lavender,Spring,Bi-Weekly,1
1317,28,43,2.8,19,Clothing,Green,Spring,Monthly,1
1318,52,93,2.7,19,Clothing,Maroon,Spring,Bi-Weekly,4
1319,65,24,4.0,48,Accessories,Magenta,Spring,Weekly,3
1320,56,31,3.1,19,Accessories,Teal,Fall,Annually,4
1321,59,84,3.7,45,Clothing,Orange,Winter,Every 3 Months,0
1322,23,74,4.0,17,Clothing,Violet,Winter,Quarterly,1
1323,58,62,4.6,15,Clothing,Yellow,Spring,Every 3 Months,0
1324,39,77,3.8,11,Accessories,Orange,Summer,Fortnightly,1
1325,28,73,3.5,1,Accessories,Gold,Summer,Monthly,1
1326,40,50,4.6,17,Footwear,Indigo,Spring,Monthly,3
1327,52,40,2.8,37,Outerwear,Turquoise,Winter,Weekly,5
1328,37,97,3.7,40,Clothing,Orange,Winter,Weekly,0
1329,70,63,3.3,50,Accessories,Indigo,Fall,Every 3 Months,5
1330,30,65,2.9,20,Accessories,Charcoal,Fall,Bi-Weekly,1
1331,38,91,3.2,8,Clothing,Lavender,Spring,Bi-Weekly,1
1332,66,60,4.3,16,Clothing,Gold,Spring,Quarterly,0
1333,29,69,2.7,9,Clothing,Lavender,Winter,Quarterly,1
1334,46,52,4.2,12,Outerwear,White,Spring,Monthly,3
1335,56,49,4.8,26,Footwear,Lavender,Fall,Weekly,3
1336,23,85,4.8,44,Footwear,Charcoal,Spring,Fortnightly,2
1337,37,86,3.4,19,Clothing,Silver,Spring,Bi-Weekly,1
1338,56,51,2.6,43,Accessories,Yellow,Winter,Fortnightly,5
1339,36,56,5.0,5,Accessories,Olive,Winter,Every 3 Months,1
1340,40,72,4.4,5,Accessories,Peach,Fall,Every 3 Months,1
1341,26,27,2.9,31,Clothing,Yellow,Fall,Quarterly,5
1342,57,43,3.4,11,Accessories,Yellow,Summer,Monthly,4
1343,68,56,3.4,34,Footwear,Indigo,Spring,Monthly,4
1344,56,37,4.9,14,Clothing,Violet,Fall,Annually,3
1345,40,21,3.6,42,Clothing,White,Fall,Weekly,5
1346,44,91,3.0,15,Clothing,White,Winter,Bi-Weekly,4
1347,44,95,3.9,47,Clothing,Cyan,Summer,Monthly,0
1348,19,54,3.2,23,Accessories,Purple,Spring,Fortnightly,1
1349,21,36,3.2,23,Clothing,Black,Spring,Bi-Weekly,1
1350,31,71,4.3,1,Accessories,Orange,Fall,Every 3 Months,1
1351,30,31,2.8,28,Outerwear,Maroon,Summer,Quarterly,5
1352,65,89,4.5,37,Accessories,Orange,Spring,Bi-Weekly,0
1353,39,83,4.1,4,Clothing,Teal,Winter,Every 3 Months,1
1354,64,42,3.6,21,Accessories,Gray,Spring,Quarterly,4
1355,59,91,3.0,50,Clothing,Blue,Summer,Bi-Weekly,5
1356,49,61,4.0,34,Outerwear,Cyan,Spring,Annually,3
1357,24,66,3.5,20,Accessories,Red,Summer,Quarterly,1
1358,19,22,2.5,25,Accessories,Pink,Spring,Every 3 Months,5
1359,27,68,4.3,26,Clothing,Cyan,Winter,Fortnightly,2
1360,56,43,2.8,4,Clothing,Black,Fall,Annually,4
1361,49,32,3.7,39,Clothing,Beige,Fall,Monthly,3
1362,41,46,4.3,29,Outerwear,Gray,Fall,Weekly,3
1363,36,90,4.0,47,Clothing,Red,Summer,Quarterly,2
1364,68,75,4.7,5,Accessories,Yellow,Fall,Every 3 Months,0
1365,28,69,4.5,18,Accessories,Magenta,Winter,Fortnightly,1
1366,45,40,3.1,10,Accessories,Magenta,Fall,Fortnightly,4
1367,60,63,3.8,25,Accessories,Black,Fall,Quarterly,0
1368,21,36,4.9,2,Clothing,Orange,Summer,Weekly,1
1369,32,75,3.2,48,Footwear,Green,Winter,Fortnightly,5
1370,27,67,2.9,41,Accessories,Peach,Summer,Every 3 Months,5
1371,40,64,2.8,42,Clothing,Charcoal,Spring,Monthly,5
1372,64,61,4.0,44,Clothing,Gray,Fall,Bi-Weekly,0
1373,18,40,2.6,6,Accessories,Turquoise,Winter,Quarterly,1
1374,22,97,2.7,5,Accessories,Red,Fall,Quarterly,1
1375,42,31,4.1,8,Footwear,Brown,Spring,Annually,3
1376,57,65,5.0,24,Footwear,Pink,Spring,Annually,0
1377,33,54,3.0,42,Accessories,Olive,Spring,Monthly,5
1378,37,49,3.6,24,Outerwear,Lavender,Fall,Weekly,1
1379,21,64,2.8,38,Clothing,Purple,Fall,Bi-Weekly,5
1380,51,35,4.6,41,Footwear,Beige,Winter,Fortnightly,3
1381,30,86,2.9,48,Footwear,Green,Winter,Quarterly,5
1382,68,55,4.8,16,Outerwear,Brown,Winter,Quarterly,3
1383,36,58,3.3,4,Accessories,Beige,Spring,Monthly,1
1384,46,96,4.6,8,Footwear,Beige,Fall,Weekly,0
1385,41,64,2.6,1,Accessories,Indigo,Fall,Bi-Weekly,4
1386,68,56,4.0,4,Outerwear,Silver,Fall,Quarterly,4
1387,21,85,3.8,20,Clothing,Gold,Winter,Monthly,1
1388,62,23,3.9,40,Clothing,Lavender,Spring,Quarterly,3
1389,59,72,2.6,8,Accessories,Orange,Fall,Fortnightly,4
1390,25,38,4.3,42,Accessories,Maroon,Summer,Weekly,2
1391,53,29,3.6,38,Clothing,White,Winter,Annually,3
1392,31,46,4.2,34,Accessories,Yellow,Spring,Every 3 Months,2
1393,46,58,3.9,14,Accessories,Yellow,Spring,Fortnightly,1
1394,26,43,4.7,39,Outerwear,Magenta,Fall,Weekly,2
1395,47,32,2.8,40,Accessories,Turquoise,Spring,Bi-Weekly,5
1396,37,30,3.0,49,Clothing,Lavender,Winter,Monthly,5
1397,55,67,4.7,33,Accessories,Magenta,Summer,Annually,0
1398,30,45,2.5,25,Clothing,Cyan,Summer,Weekly,5
1399,19,81,3.1,48,Accessories,Olive,Winter,Annually,5
1400,36,23,3.6,22,Accessories,Red,Fall,Every 3 Months,3
1401,23,59,3.5,1,Footwear,Blue,Fall,Weekly,1
1402,62,21,3.1,47,Accessories,White,Summer,Monthly,5
1403,26,20,3.6,20,Accessories,Peach,Spring,Bi-Weekly,1
1404,36,28,3.5,10,Accessories,Charcoal,Winter,Weekly,1
1405,33,100,2.7,39,Clothing,Peach,Winter,Monthly,5
1406,32,46,3.6,15,Clothing,Turquoise,Spring,Monthly,1
1407,56,61,4.5,11,Accessories,Charcoal,Spring,Annually,0
1408,58,58,4.1,38,Clothing,Yellow,Winter,Weekly,3
1409,34,50,4.2,41,Accessories,Blue,Spring,Fortnightly,2
1410,61,93,4.0,18,Accessories,Purple,Summer,Annually,0
1411,48,24,2.8,13,Clothing,Green,Summer,Quarterly,4
1412,25,100,2.6,43,Clothing,Charcoal,Summer,Annually,5
1413,51,79,2.7,12,Clothing,Indigo,Fall,Quarterly,4
1414,29,51,4.5,3,Clothing,Black,Summer,Bi-Weekly,1
1415,54,90,3.7,12,Accessories,Blue,Winter,Every 3 Months,0
1416,48,56,3.4,46,Footwear,Silver,Summer,Quarterly,5
1417,62,25,4.6,21,Clothing,Brown,Spring,Fortnightly,3
1418,18,75,4.1,23,Clothing,Violet,Summer,Every 3 Months,1
1419,43,75,2.6,4,Accessories,Orange,Summer,Quarterly,4
1420,22,53,4.6,45,Clothing,Gray,Summer,Every 3 Months,2
1421,68,100,3.0,24,Clothing,Gold,Spring,Fortnightly,0
1422,44,27,3.4,3,Clothing,Charcoal,Fall,Bi-Weekly,4
1423,51,60,3.5,12,Footwear,Black,Fall,Every 3 Months,4
1424,66,23,3.5,34,Outerwear,Indigo,Fall,Every 3 Months,3
1425,59,40,3.7,39,Outerwear,White,Winter,Annually,3
1426,60,38,4.8,35,Clothing,Yellow,Summer,Every 3 Months,3
1427,31,90,4.9,8,Accessories,Orange,Summer,Annually,1
1428,20,97,4.9,42,Clothing,Green,Summer,Quarterly,2
1429,24,38,4.7,6,Clothing,Gold,Fall,Every 3 Months,1
1430,48,30,4.9,3,Footwear,Orange,Summer,Fortnightly,3
1431,39,88,2.9,29,Clothing,Cyan,Fall,Quarterly,5
1432,34,33,4.4,32,Accessories,Black,Winter,Quarterly,3
1433,70,60,3.2,45,Clothing,Yellow,Winter,Weekly,5
1434,59,64,4.6,21,Clothing,Maroon,Summer,Bi-Weekly,0
1435,45,95,4.0,41,Accessories,Black,Fall,Weekly,0
1436,35,83,3.7,23,Footwear,Gray,Winter,Fortnightly,1
1437,69,97,4.2,14,Footwear,Orange,Winter,Annually,0
1438,58,38,2.9,24,Outerwear,Cyan,Spring,Monthly,4
1439,25,48,4.8,25,Footwear,Magenta,Summer,Fortnightly,2
1440,27,76,4.4,13,Footwear,Pink,Spring,Monthly,1
1441,34,25,3.4,3,Clothing,Turquoise,Summer,Every 3 Months,1
1442,53,92,2.8,42,Clothing,Violet,Spring,Annually,5
1443,58,47,4.2,2,Footwear,Teal,Fall,Monthly,3
1444,32,36,3.8,26,Clothing,Pink,Fall,Quarterly,1
1445,64,51,3.1,24,Accessories,Gold,Fall,Annually,4
1446,63,35,3.2,6,Clothing,Red,Summer,Quarterly,4
1447,23,57,3.0,25,Clothing,Beige,Summer,Monthly,1
1448,64,95,3.6,11,Footwear,Black,Summer,Every 3 Months,0
1449,18,41,2.5,20,Clothing,Lavender,Winter,Every 3 Months,1
1450,25,44,3.4,25,Clothing,Teal,Winter,Quarterly,1
1451,54,34,2.5,35,Outerwear,Maroon,Fall,Quarterly,5
1452,60,25,4.7,11,Outerwear,Blue,Spring,Quarterly,3
1453,36,93,3.2,41,Footwear,Teal,Winter,Fortnightly,5
1454,66,50,2.9,17,Footwear,Maroon,Winter,Annually,4
1455,60,79,4.9,1,Clothing,Silver,Fall,Every 3 Months,0
1456,59,100,2.7,30,Outerwear,Olive,Spring,Every 3 Months,0
1457,58,57,4.7,47,Clothing,Gray,Spring,Fortnightly,3
1458,35,28,2.9,34,Clothing,Peach,Spring,Weekly,5
1459,20,35,4.8,18,Footwear,Yellow,Winter,Fortnightly,2
1460,70,85,4.6,33,Footwear,Violet,Fall,Bi-Weekly,0
1461,54,95,5.0,42,Accessories,Red,Summer,Quarterly,0
1462,38,90,4.8,2,Footwear,Charcoal,Summer,Quarterly,1
1463,54,49,4.9,1,Accessories,Beige,Summer,Monthly,3
1464,33,92,4.6,23,Accessories,Peach,Winter,Quarterly,2
1465,46,72,3.9,42,Accessories,Violet,Winter,Bi-Weekly,5
1466,58,71,4.5,3,Clothing,Green,Summer,Annually,0
1467,30,27,4.7,16,Accessories,Olive,Winter,Fortnightly,3
1468,42,39,3.9,46,Accessories,Silver,Fall,Fortnightly,5
1469,28,98,4.4,31,Accessories,Purple,Winter,Every 3 Months,2
1470,43,27,3.9,15,Footwear,Silver,Spring,Every 3 Months,3
1471,31,71,2.8,48,Accessories,Gray,Spring,Every 3 Months,5
1472,39,24,3.5,11,Accessories,Turquoise,Spring,Weekly,1
1473,69,63,4.3,20,Clothing,Violet,Fall,Every 3 Months,0
1474,31,72,3.9,6,Clothing,Pink,Fall,Monthly,1
1475,44,61,4.0,24,Clothing,Teal,Spring,Monthly,0
1476,39,56,4.1,18,Accessories,Magenta,Fall,Monthly,1
1477,24,32,4.3,1,Accessories,Silver,Summer,Every 3 Months,1
1478,28,23,4.2,13,Accessories,Blue,Summer,Bi-Weekly,1
1479,48,100,4.0,2,Outerwear,Black,Spring,Weekly,0
1480,39,74,3.6,26,Accessories,Gold,Fall,Quarterly,5
1481,64,33,3.3,31,Clothing,Gray,Spring,Quarterly,3
1482,28,67,4.1,43,Accessories,Magenta,Spring,Weekly,2
1483,39,61,4.7,12,Accessories,Yellow,Summer,Bi-Weekly,1
1484,49,46,4.4,22,Clothing,Teal,Summer,Every 3 Months,3
1485,22,56,3.4,3,Accessories,Red,Spring,Fortnightly,1
1486,25,73,5.0,23,Footwear,Yellow,Spring,Every 3 Months,2
1487,40,44,4.6,26,Clothing,Black,Summer,Annually,3
1488,23,44,4.0,37,Accessories,Pink,Winter,Weekly,2
1489,24,26,4.1,42,Accessories,Magenta,Summer,Quarterly,2
1490,66,52,4.9,15,Footwear,Olive,Spring,Bi-Weekly,3
1491,27,54,2.7,10,Clothing,Black,Summer,Quarterly,1
1492,62,38,4.5,3,Outerwear,Maroon,Summer,Quarterly,3
1493,70,44,2.7,44,Accessories,Gold,Fall,Quarterly,5
1494,43,76,3.0,23,Clothing,Gray,Spring,Fortnightly,5
1495,45,23,4.5,6,Accessories,Brown,Winter,Weekly,3
1496,63,98,5.0,9,Clothing,Purple,Winter,Bi-Weekly,0
1497,69,33,3.8,16,Outerwear,Magenta,Spring,Every 3 Months,3
1498,59,32,3.1,46,Clothing,Teal,Summer,Fortnightly,5
1499,19,85,3.4,24,Footwear,Olive,Fall,Every 3 Months,1
1500,63,69,4.8,22,Clothing,Maroon,Summer,Monthly,0
1501,37,55,2.7,13,Clothing,Silver,Spring,Every 3 Months,4
1502,37,66,3.2,20,Clothing,Black,Summer,Fortnightly,1
1503,50,30,3.9,46,Outerwear,Maroon,Fall,Quarterly,3
1504,60,80,4.2,10,Outerwear,Teal,Winter,Monthly,0
1505,46,20,3.0,39,Accessories,Teal,Summer,Monthly,5
1506,35,30,3.0,44,Clothing,Beige,Fall,Quarterly,5
1507,66,86,3.7,7,Clothing,Maroon,Winter,Annually,0
1508,35,84,4.4,3,Clothing,Beige,Spring,Every 3 Months,1
1509,20,54,4.6,44,Clothing,White,Summer,Annually,2
1510,55,30,3.0,31,Clothing,Gray,Fall,Annually,4
1511,34,91,3.6,48,Clothing,Violet,Winter,Weekly,5
1512,60,23,3.9,18,Footwear,Silver,Winter,Bi-Weekly,3
1513,22,35,4.1,27,Clothing,Red,Spring,Monthly,2
1514,26,90,3.9,1,Footwear,Brown,Winter,Weekly,1
1515,39,93,3.9,34,Clothing,Turquoise,Fall,Weekly,0
1516,20,68,4.5,5,Clothing,Indigo,Winter,Bi-Weekly,1
1517,57,41,3.4,12,Accessories,Violet,Spring,Quarterly,4
1518,68,73,4.1,14,Accessories,Yellow,Winter,Fortnightly,0
1519,50,73,4.9,40,Accessories,Cyan,Fall,Weekly,0
1520,21,66,4.4,39,Accessories,Brown,Summer,Quarterly,2
1521,29,59,2.7,50,Accessories,White,Summer,Weekly,5
1522,38,72,4.8,5,Clothing,Yellow,Spring,Monthly,1
1523,54,88,3.3,35,Clothing,White,Summer,Annually,0
1524,22,76,4.4,6,Clothing,Pink,Summer,Bi-Weekly,1
1525,29,31,4.6,22,Accessories,Indigo,Winter,Fortnightly,3
1526,41,22,3.1,27,Outerwear,White,Summer,Monthly,5
1527,26,75,4.5,33,Accessories,Red,Fall,Fortnightly,2
1528,69,75,4.0,47,Clothing,Red,Spring,Bi-Weekly,0
1529,20,63,3.1,48,Accessories,Lavender,Winter,Bi-Weekly,5
1530,59,21,3.9,22,Outerwear,Teal,Spring,Quarterly,3
1531,63,83,4.5,8,Accessories,Violet,Spring,Bi-Weekly,0
1532,68,46,4.4,5,Outerwear,Silver,Winter,Every 3 Months,3
1533,50,59,3.6,16,Footwear,Gold,Summer,Quarterly,4
1534,55,66,3.4,26,Clothing,Green,Summer,Fortnightly,4
1535,36,74,4.0,8,Footwear,Turquoise,Fall,Monthly,1
1536,18,82,2.6,17,Accessories,Indigo,Summer,Quarterly,1
1537,68,89,3.2,50,Footwear,Black,Spring,Annually,0
1538,56,65,3.2,22,Clothing,Charcoal,Fall,Bi-Weekly,4
1539,32,55,5.0,19,Accessories,Turquoise,Spring,Every 3 Months,2
1540,28,95,2.9,14,Clothing,Red,Winter,Monthly,1
1541,24,77,2.9,35,Accessories,Indigo,Winter,Bi-Weekly,5
1542,59,44,3.5,43,Clothing,Maroon,Winter,Weekly,5
1543,56,89,4.0,24,Clothing,Indigo,Fall,Annually,0
1544,30,24,3.9,17,Accessories,Maroon,Spring,Bi-Weekly,1
1545,48,43,4.9,49,Accessories,Black,Winter,Annually,3
1546,60,51,3.8,17,Footwear,Purple,Summer,Annually,4
1547,46,46,3.5,40,Accessories,Teal,Summer,Quarterly,5
1548,69,32,3.7,43,Clothing,Silver,Summer,Weekly,3
1549,19,55,2.9,19,Footwear,Black,Spring,Every 3 Months,1
1550,66,26,2.8,40,Accessories,Black,Summer,Quarterly,5
1551,64,29,3.7,13,Accessories,Olive,Summer,Monthly,3
1552,54,49,3.0,20,Clothing,Purple,Spring,Monthly,4
1553,27,45,4.8,21,Clothing,Indigo,Spring,Quarterly,2
1554,64,48,2.7,18,Clothing,Lavender,Winter,Bi-Weekly,4
1555,43,47,4.5,44,Clothing,Cyan,Winter,Quarterly,2
1556,43,57,2.7,26,Clothing,Gold,Fall,Quarterly,5
1557,27,34,3.5,34,Accessories,Magenta,Fall,Quarterly,5
1558,35,75,3.5,24,Accessories,Teal,Fall,Every 3 Months,1
1559,43,94,4.5,23,Accessories,Beige,Fall,Fortnightly,0
1560,57,84,3.8,3,Accessories,Teal,Winter,Weekly,0
1561,50,38,3.8,2,Accessories,Indigo,Summer,Quarterly,4
1562,37,75,3.2,23,Accessories,Purple,Winter,Bi-Weekly,1
1563,68,44,4.3,8,Clothing,Teal,Fall,Weekly,3
1564,22,33,4.5,30,Accessories,Turquoise,Summer,Every 3 Months,2
1565,58,93,4.2,48,Accessories,Peach,Fall,Annually,0
1566,48,99,3.0,21,Footwear,Green,Winter,Bi-Weekly,0
1567,30,33,4.1,9,Accessories,Turquoise,Spring,Monthly,1
1568,51,76,4.6,8,Footwear,Yellow,Spring,Monthly,0
1569,20,63,2.9,29,Clothing,Orange,Summer,Weekly,5
1570,30,41,4.8,3,Clothing,Brown,Winter,Every 3 Months,1
1571,28,88,4.5,11,Accessories,Silver,Winter,Fortnightly,1
1572,37,92,3.4,16,Clothing,White,Summer,Monthly,1
1573,36,31,4.3,25,Clothing,Indigo,Summer,Weekly,3
1574,18,25,4.2,32,Clothing,Magenta,Spring,Bi-Weekly,2
1575,52,28,3.6,28,Clothing,Turquoise,Spring,Fortnightly,3
1576,56,75,3.7,36,Clothing,White,Spring,Monthly,0
1577,68,34,4.0,7,Footwear,Olive,Spring,Fortnightly,3
1578,62,97,4.9,2,Clothing,Maroon,Winter,Quarterly,0
1579,35,80,3.1,6,Outerwear,Violet,Summer,Monthly,1
1580,65,71,3.7,30,Footwear,Cyan,Summer,Annually,0
1581,69,77,4.2,46,Accessories,Teal,Fall,Quarterly,0
1582,28,41,2.5,39,Accessories,Red,Spring,Monthly,5
1583,37,92,4.3,8,Accessories,Yellow,Summer,Annually,1
1584,41,95,3.1,46,Clothing,Silver,Spring,Quarterly,5
1585,37,25,3.0,40,Clothing,Charcoal,Fall,Fortnightly,5
1586,25,77,4.0,21,Footwear,Purple,Fall,Weekly,1
1587,41,99,3.5,33,Clothing,Beige,Summer,Fortnightly,0
1588,48,24,3.2,3,Accessories,Cyan,Winter,Monthly,4
1589,42,72,2.7,48,Footwear,Silver,Summer,Weekly,5
1590,54,80,3.0,8,Clothing,Pink,Winter,Annually,4
1591,18,100,2.9,24,Clothing,Gold,Winter,Annually,1
1592,56,83,3.3,10,Footwear,Cyan,Summer,Every 3 Months,4
1593,61,95,4.9,25,Clothing,Black,Spring,Monthly,0
1594,40,41,3.7,3,Accessories,Charcoal,Summer,Fortnightly,1
1595,34,35,3.5,45,Accessories,Magenta,Spring,Fortnightly,5
1596,42,30,4.7,15,Accessories,Pink,Fall,Monthly,3
1597,43,21,2.6,34,Accessories,Maroon,Winter,Quarterly,5
1598,47,85,4.1,21,Accessories,Teal,Fall,Bi-Weekly,0
1599,48,54,2.8,22,Clothing,Orange,Winter,Bi-Weekly,4
1600,20,26,4.7,24,Footwear,Yellow,Spring,Weekly,2
1601,65,59,2.9,33,Clothing,Red,Spring,Monthly,4
1602,54,48,2.8,13,Accessories,Charcoal,Winter,Fortnightly,4
1603,23,98,4.3,17,Clothing,Black,Summer,Bi-Weekly,1
1604,18,92,4.8,25,Clothing,White,Summer,Every 3 Months,2
1605,70,46,3.4,15,Accessories,Lavender,Winter,Bi-Weekly,4
1606,55,21,4.3,4,Clothing,White,Spring,Fortnightly,3
1607,49,72,2.7,43,Clothing,Gray,Fall,Quarterly,5
1608,26,58,4.6,12,Footwear,Cyan,Fall,Bi-Weekly,1
1609,33,93,4.1,3,Clothing,Brown,Fall,Monthly,1
1610,20,31,3.4,1,Clothing,Purple,Spring,Annually,1
1611,41,26,4.5,6,Clothing,Yellow,Winter,Monthly,3
1612,18,68,4.4,26,Clothing,Indigo,Summer,Monthly,2
1613,26,31,4.0,6,Accessories,Black,Summer,Fortnightly,1
1614,30,41,3.4,22,Clothing,Gray,Summer,Bi-Weekly,1
1615,64,62,3.2,45,Accessories,Indigo,Fall,Bi-Weekly,5
1616,26,41,3.4,50,Accessories,Green,Spring,Quarterly,5
1617,43,64,4.3,50,Clothing,Peach,Winter,Fortnightly,2
1618,63,72,5.0,39,Footwear,Purple,Summer,Quarterly,0
1619,57,78,3.5,50,Accessories,Beige,Winter,Bi-Weekly,5
1620,25,47,3.1,27,Accessories,Charcoal,Winter,Every 3 Months,5
1621,68,46,3.9,38,Accessories,Gray,Summer,Fortnightly,3
1622,31,43,4.0,37,Clothing,Brown,Winter,Every 3 Months,2
1623,64,58,3.5,50,Accessories,Cyan,Summer,Annually,5
1624,38,32,3.6,40,Clothing,White,Winter,Every 3 Months,5
1625,34,45,3.0,3,Clothing,Beige,Winter,Bi-Weekly,1
1626,32,35,2.6,45,Footwear,Orange,Summer,Bi-Weekly,5
1627,69,21,2.9,8,Accessories,Olive,Winter,Annually,4
1628,45,64,3.1,7,Clothing,Teal,Winter,Monthly,4
1629,35,88,3.3,13,Clothing,Silver,Spring,Quarterly,1
1630,63,48,2.9,29,Footwear,Gold,Summer,Every 3 Months,4
1631,65,36,3.9,7,Clothing,Violet,Summer,Fortnightly,4
1632,35,28,4.7,50,Accessories,White,Summer,Every 3 Months,2
1633,54,80,4.4,33,Clothing,Peach,Spring,Bi-Weekly,0
1634,28,23,3.6,30,Outerwear,Orange,Summer,Every 3 Months,5
1635,68,24,3.2,40,Accessories,Violet,Summer,Annually,3
1636,58,22,4.0,49,Footwear,Green,Fall,Fortnightly,3
1637,35,21,3.5,32,Clothing,Peach,Spring,Fortnightly,3
1638,68,51,4.6,18,Outerwear,Black,Spring,Weekly,3
1639,41,65,3.3,50,Accessories,Blue,Summer,Annually,5
1640,65,51,4.0,13,Accessories,Magenta,Spring,Weekly,3
1641,50,32,3.4,1,Clothing,Violet,Summer,Every 3 Months,4
1642,18,70,4.2,16,Outerwear,Beige,Spring,Fortnightly,1
1643,38,77,3.9,6,Accessories,Pink,Summer,Monthly,1
1644,68,90,3.9,21,Outerwear,Beige,Summer,Monthly,0
1645,53,36,2.8,36,Accessories,Green,Summer,Every 3 Months,5
1646,58,77,3.7,20,Accessories,Silver,Summer,Every 3 Months,0
1647,34,78,4.9,8,Footwear,Purple,Summer,Quarterly,1
1648,36,69,2.6,22,Clothing,Gray,Summer,Monthly,5
1649,58,63,4.9,3,Clothing,White,Summer,Quarterly,0
1650,60,36,3.4,46,Accessories,Silver,Winter,Fortnightly,5
1651,59,80,3.9,42,Outerwear,Blue,Winter,Monthly,0
1652,65,35,4.0,1,Clothing,Orange,Summer,Fortnightly,4
1653,31,93,3.0,29,Accessories,Silver,Winter,Bi-Weekly,5
1654,43,25,2.6,14,Accessories,Gray,Spring,Quarterly,4
1655,37,81,3.2,4,Clothing,Gold,Spring,Monthly,1
1656,21,42,2.6,41,Clothing,Brown,Spring,Every 3 Months,5
1657,69,36,3.2,4,Clothing,Turquoise,Spring,Bi-Weekly,4
1658,32,66,4.1,47,Accessories,Pink,Spring,Weekly,2
1659,53,37,3.9,44,Accessories,Black,Fall,Annually,3
1660,59,45,4.1,37,Clothing,Yellow,Winter,Monthly,3
1661,64,86,2.7,21,Accessories,Beige,Summer,Quarterly,4
1662,63,24,4.6,46,Accessories,Olive,Winter,Fortnightly,3
1663,43,22,3.5,1,Clothing,Gold,Summer,Bi-Weekly,4
1664,19,53,5.0,35,Accessories,Purple,Spring,Weekly,2
1665,40,41,3.4,49,Outerwear,Pink,Fall,Monthly,5
1666,51,64,3.1,47,Clothing,Blue,Summer,Annually,5
1667,51,40,3.4,24,Accessories,Brown,Winter,Every 3 Months,4
1668,66,33,4.0,28,Clothing,Charcoal,Summer,Fortnightly,3
1669,42,59,2.7,22,Clothing,Maroon,Winter,Quarterly,4
1670,22,73,3.6,20,Clothing,Cyan,Fall,Weekly,1
1671,31,22,4.0,25,Clothing,Olive,Winter,Weekly,3
1672,18,73,3.8,15,Footwear,Gold,Fall,Quarterly,1
1673,21,62,3.4,49,Clothing,Violet,Fall,Bi-Weekly,5
1674,35,56,3.2,10,Outerwear,Peach,Winter,Fortnightly,1
